transaction_id,sender_id,receiver_id,amount,currency,timestamp,channel,account_id
T0016536,P004125,P004774,2184.91,GBP,2025-07-10T17:45:20,cash,ACC-P004125-0016536
T0016537,P000676,P000116,7989.65,EUR,2025-11-21T03:49:42,mobile_wallet,ACC-P000676-0016537
T0016538,P004045,P003537,4820.93,USD,2025-09-12T15:33:11,bank_transfer,ACC-P004045-0016538
T0016539,P003340,P003040,18932.8,USD,2025-07-01T06:12:16,bank_transfer,ACC-P003340-0016539
T0016540,P004512,P003711,3120.83,USD,2025-09-09T20:41:55,crypto,ACC-P004512-0016540
T0016541,P001673,P002313,14149.7,USD,2025-03-29T21:50:11,bank_transfer,ACC-P001673-0016541
T0016542,P000115,P002625,7684.73,USD,2025-09-19T02:04:23,cash,ACC-P000115-0016542
T0016543,P001284,P003194,16272.44,USD,2025-01-24T06:26:29,bank_transfer,ACC-P001284-0016543
T0016544,P003270,P003080,6623.48,EUR,2025-08-18T17:31:17,cash,ACC-P003270-0016544
T0016545,P001512,P002052,3264.29,USD,2025-03-02T21:30:20,bank_transfer,ACC-P001512-0016545
T0016546,P001794,P001994,2236.55,GBP,2025-09-08T21:22:57,bank_transfer,ACC-P001794-0016546
T0016547,P002290,P000580,11378.3,USD,2025-11-03T00:25:45,bank_transfer,ACC-P002290-0016547
T0016548,P000946,P003713,2994.59,USD,2025-01-27T02:21:16,bank_transfer,ACC-P000946-0016548
T0016549,P002593,P003235,1339.41,USD,2025-01-05T20:51:06,cash,ACC-P002593-0016549
T0016550,P000693,P001113,14994.48,GBP,2025-10-11T00:18:05,bank_transfer,ACC-P000693-0016550
T0016551,P001287,P000947,17841.18,GBP,2025-01-22T03:06:49,bank_transfer,ACC-P001287-0016551
T0016552,P001633,P002923,17158.4,EUR,2025-03-20T01:43:02,crypto,ACC-P001633-0016552
T0016553,P004674,P000367,3449.63,GBP,2025-11-08T19:59:26,mobile_wallet,ACC-P004674-0016553
T0016554,P003423,P000763,11903.98,USD,2025-09-23T10:46:55,mobile_wallet,ACC-P003423-0016554
T0016555,P003170,P003290,14466.97,EUR,2025-07-15T01:10:13,bank_transfer,ACC-P003170-0016555
T0016556,P001876,P001046,15925.65,USD,2025-06-30T13:04:32,crypto,ACC-P001876-0016556
T0016557,P000493,P001949,3916.89,EUR,2025-08-07T02:11:40,bank_transfer,ACC-P000493-0016557
T0016558,P000293,P002153,4583.28,GBP,2025-03-26T12:56:58,mobile_wallet,ACC-P000293-0016558
T0016559,P002731,P000781,12848.82,USD,2025-04-28T06:41:44,cash,ACC-P002731-0016559
T0016560,P001554,P003650,166.78,EUR,2025-09-08T23:18:26,crypto,ACC-P001554-0016560
T0016561,P002385,P002845,2004.26,EUR,2025-02-09T13:31:39,cash,ACC-P002385-0016561
T0016562,P001934,P002244,6349.72,EUR,2025-03-21T17:50:57,crypto,ACC-P001934-0016562
T0016563,P001054,P000564,18848.93,GBP,2025-08-11T04:32:59,bank_transfer,ACC-P001054-0016563
T0016564,P000212,P001652,13926.42,USD,2025-09-03T05:22:04,mobile_wallet,ACC-P000212-0016564
T0016565,P002810,P001650,2193.04,EUR,2025-08-04T13:40:03,mobile_wallet,ACC-P002810-0016565
T0016566,P000036,P000706,6154.88,EUR,2025-04-14T15:10:24,cash,ACC-P000036-0016566
T0016567,P002733,P002933,14645.87,GBP,2025-12-15T01:53:08,crypto,ACC-P002733-0016567
T0016568,P003937,P000679,1861.27,GBP,2025-12-27T13:28:25,crypto,ACC-P003937-0016568
T0016569,P002590,P002780,1429.39,GBP,2025-07-21T10:03:52,mobile_wallet,ACC-P002590-0016569
T0016570,P001880,P002960,4863.86,EUR,2025-07-02T10:55:51,cash,ACC-P001880-0016570
T0016571,P000912,P000262,17522.12,GBP,2025-07-03T09:13:18,crypto,ACC-P000912-0016571
T0016572,P001846,P003166,17371.42,GBP,2025-09-09T23:46:46,bank_transfer,ACC-P001846-0016572
T0016573,P000861,P002781,7358.42,EUR,2025-09-14T12:23:46,crypto,ACC-P000861-0016573
T0016574,P001567,P001687,14243.42,EUR,2025-06-23T21:19:26,cash,ACC-P001567-0016574
T0016575,P001108,P002828,9840.13,EUR,2025-01-18T20:06:45,cash,ACC-P001108-0016575
T0016576,P003398,P001798,14724.14,USD,2025-12-15T22:48:14,mobile_wallet,ACC-P003398-0016576
T0016577,P003317,P001397,17474.72,GBP,2025-03-14T12:16:36,mobile_wallet,ACC-P003317-0016577
T0016578,P002419,P002003,2045.61,EUR,2025-01-14T04:16:01,cash,ACC-P002419-0016578
T0016579,P000830,P000640,18506.57,EUR,2025-07-18T22:48:25,bank_transfer,ACC-P000830-0016579
T0016580,P000643,P002193,15936.43,EUR,2025-05-21T19:09:40,cash,ACC-P000643-0016580
T0016581,P002908,P001088,3145.71,EUR,2025-11-01T00:28:04,cash,ACC-P002908-0016581
T0016582,P000077,P001117,9249.8,USD,2025-11-27T05:08:02,bank_transfer,ACC-P000077-0016582
T0016583,P000520,P003120,12947.84,GBP,2025-04-07T14:06:13,bank_transfer,ACC-P000520-0016583
T0016584,P001726,P002683,3921.02,USD,2025-10-28T05:08:45,bank_transfer,ACC-P001726-0016584
T0016585,P003439,P002399,15759.8,EUR,2025-05-29T10:11:14,crypto,ACC-P003439-0016585
T0016586,P000940,P000630,14132.01,GBP,2025-03-09T07:35:10,cash,ACC-P000940-0016586
T0016587,P000614,P002554,18322.99,EUR,2025-08-14T17:15:23,cash,ACC-P000614-0016587
T0016588,P002274,P000144,2172.65,USD,2025-10-06T03:38:03,bank_transfer,ACC-P002274-0016588
T0016589,P002735,P001247,1269.18,EUR,2025-11-21T13:03:07,bank_transfer,ACC-P002735-0016589
T0016590,P002511,P002561,275.65,EUR,2025-12-11T19:30:43,bank_transfer,ACC-P002511-0016590
T0016591,P000797,P002607,1875.28,GBP,2025-03-02T01:48:11,mobile_wallet,ACC-P000797-0016591
T0016592,P003271,P004603,2029.62,GBP,2025-05-21T23:20:11,mobile_wallet,ACC-P003271-0016592
T0016593,P002532,P000012,16001.15,GBP,2025-09-02T21:24:55,bank_transfer,ACC-P002532-0016593
T0016594,P001701,P003787,4355.56,EUR,2025-01-23T02:46:12,cash,ACC-P001701-0016594
T0016595,P002514,P003004,12663.73,GBP,2025-09-09T11:33:25,crypto,ACC-P002514-0016595
T0016596,P002792,P001272,1568.63,EUR,2025-08-30T06:26:32,crypto,ACC-P002792-0016596
T0016597,P001071,P004290,4224.65,USD,2025-03-07T07:03:44,bank_transfer,ACC-P001071-0016597
T0016598,P002355,P002615,15298.27,EUR,2025-08-29T00:58:33,cash,ACC-P002355-0016598
T0016599,P002902,P003333,2941.9,USD,2025-04-21T05:37:33,crypto,ACC-P002902-0016599
T0016600,P003620,P001540,607.73,GBP,2025-09-15T06:29:52,mobile_wallet,ACC-P003620-0016600
T0016601,P002010,P001727,342.84,EUR,2025-04-07T13:20:15,crypto,ACC-P002010-0016601
T0016602,P002855,P002325,9656.94,GBP,2025-09-03T08:34:23,mobile_wallet,ACC-P002855-0016602
T0016603,P001419,P002269,12988.39,USD,2025-02-23T07:10:28,mobile_wallet,ACC-P001419-0016603
T0016604,P000382,P004025,1194.29,USD,2025-11-30T00:43:45,cash,ACC-P000382-0016604
T0016605,P001825,P003455,17794.08,USD,2025-09-19T21:26:03,bank_transfer,ACC-P001825-0016605
T0016606,P002290,P000680,15007.52,USD,2025-12-01T04:18:04,bank_transfer,ACC-P002290-0016606
T0016607,P000505,P003215,15343.49,EUR,2025-08-10T13:17:32,bank_transfer,ACC-P000505-0016607
T0016608,P002220,P001290,7314.74,EUR,2025-12-05T21:24:39,cash,ACC-P002220-0016608
T0016609,P001956,P004686,4467.36,GBP,2025-12-14T05:27:05,cash,ACC-P001956-0016609
T0016610,P003006,P002126,3165.88,GBP,2025-01-25T09:42:30,bank_transfer,ACC-P003006-0016610
T0016611,P000114,P001250,715.48,USD,2025-03-22T20:44:13,mobile_wallet,ACC-P000114-0016611
T0016612,P000214,P002002,4457.14,USD,2025-08-09T18:41:19,crypto,ACC-P000214-0016612
T0016613,P000138,P001788,6415.42,USD,2025-04-28T08:34:42,cash,ACC-P000138-0016613
T0016614,P000908,P002778,7224.17,USD,2025-07-28T00:30:17,crypto,ACC-P000908-0016614
T0016615,P001736,P001676,16256.47,USD,2025-10-30T11:40:33,bank_transfer,ACC-P001736-0016615
T0016616,P002705,P000255,5385.16,GBP,2025-10-11T10:53:04,bank_transfer,ACC-P002705-0016616
T0016617,P003198,P002798,11967.82,USD,2025-08-28T05:03:19,cash,ACC-P003198-0016617
T0016618,P000015,P003215,14018.17,GBP,2025-12-21T11:29:55,mobile_wallet,ACC-P000015-0016618
T0016619,P001652,P000202,17133.13,GBP,2025-12-25T10:35:11,mobile_wallet,ACC-P001652-0016619
T0016620,P000996,P003416,1741.3,EUR,2025-04-05T15:12:05,bank_transfer,ACC-P000996-0016620
T0016621,P001372,P000522,10197.86,EUR,2025-11-13T14:56:39,mobile_wallet,ACC-P001372-0016621
T0016622,P002515,P001555,12397.64,GBP,2025-08-23T02:19:20,mobile_wallet,ACC-P002515-0016622
T0016623,P003396,P001596,15843.32,EUR,2025-05-12T22:26:31,bank_transfer,ACC-P003396-0016623
T0016624,P003239,P001999,14208.68,GBP,2025-03-30T05:27:35,cash,ACC-P003239-0016624
T0016625,P003674,P000199,1749.81,GBP,2025-05-24T21:43:32,bank_transfer,ACC-P003674-0016625
T0016626,P001494,P001944,2713.5,GBP,2025-12-08T16:13:44,cash,ACC-P001494-0016626
T0016627,P003368,P002828,14281.57,EUR,2025-11-25T01:52:50,bank_transfer,ACC-P003368-0016627
T0016628,P003337,P004301,4829.37,USD,2025-10-07T03:40:51,bank_transfer,ACC-P003337-0016628
T0016629,P000191,P000711,11305.65,EUR,2025-09-15T09:51:32,cash,ACC-P000191-0016629
T0016630,P002324,P002514,136.53,EUR,2025-12-08T15:04:46,cash,ACC-P002324-0016630
T0016631,P000174,P003928,1557.44,USD,2025-10-23T04:38:43,mobile_wallet,ACC-P000174-0016631
T0016632,P001894,P001564,7273.57,GBP,2025-03-16T11:31:38,bank_transfer,ACC-P001894-0016632
T0016633,P001266,P002746,9780.35,USD,2025-04-08T12:58:49,bank_transfer,ACC-P001266-0016633
T0016634,P002425,P000066,243.62,GBP,2025-07-04T01:27:20,mobile_wallet,ACC-P002425-0016634
T0016635,P002296,P003366,7026.82,GBP,2025-09-20T13:57:06,mobile_wallet,ACC-P002296-0016635
T0016636,P001930,P001470,11154.58,USD,2025-05-13T12:55:03,bank_transfer,ACC-P001930-0016636
T0016637,P002352,P002526,3927.39,EUR,2025-08-17T16:55:10,mobile_wallet,ACC-P002352-0016637
T0016638,P000320,P000830,11524.99,EUR,2025-01-12T00:02:50,mobile_wallet,ACC-P000320-0016638
T0016639,P001559,P001539,5959.68,USD,2025-11-30T22:40:09,mobile_wallet,ACC-P001559-0016639
T0016640,P000395,P000275,85.04,GBP,2025-01-19T20:21:28,cash,ACC-P000395-0016640
T0016641,P001523,P000843,8655.15,GBP,2025-11-19T19:12:10,crypto,ACC-P001523-0016641
T0016642,P000396,P001286,3427.1,USD,2025-01-06T10:24:22,cash,ACC-P000396-0016642
T0016643,P000947,P000337,16359.69,GBP,2025-04-16T04:28:58,mobile_wallet,ACC-P000947-0016643
T0016644,P000649,P000789,12734.6,USD,2025-11-16T00:48:32,crypto,ACC-P000649-0016644
T0016645,P001783,P001983,1793.87,USD,2025-09-03T18:00:44,mobile_wallet,ACC-P001783-0016645
T0016646,P001666,P001756,16171.98,GBP,2025-03-02T23:58:32,crypto,ACC-P001666-0016646
T0016647,P002261,P001511,17853.48,USD,2025-04-03T13:35:51,crypto,ACC-P002261-0016647
T0016648,P003473,P001773,6399.86,EUR,2025-03-07T09:59:13,cash,ACC-P003473-0016648
T0016649,P001287,P001067,18945.79,USD,2025-06-21T23:28:01,cash,ACC-P001287-0016649
T0016650,P000521,P002571,819.84,EUR,2025-11-23T08:03:43,mobile_wallet,ACC-P000521-0016650
T0016651,P000289,P001709,15644.41,GBP,2025-10-31T15:26:40,bank_transfer,ACC-P000289-0016651
T0016652,P001188,P000638,9440.79,EUR,2025-03-06T08:34:15,bank_transfer,ACC-P001188-0016652
T0016653,P002060,P001647,3472.83,USD,2025-08-13T03:13:19,crypto,ACC-P002060-0016653
T0016654,P000098,P002698,8881.54,EUR,2025-11-28T15:44:55,bank_transfer,ACC-P000098-0016654
T0016655,P000062,P002664,4892.32,EUR,2025-07-19T07:36:57,crypto,ACC-P000062-0016655
T0016656,P002495,P002185,15807.44,GBP,2025-10-25T17:12:12,mobile_wallet,ACC-P002495-0016656
T0016657,P001762,P002562,3320.54,GBP,2025-11-07T18:35:55,mobile_wallet,ACC-P001762-0016657
T0016658,P000752,P000442,6183.21,EUR,2025-04-28T18:04:49,bank_transfer,ACC-P000752-0016658
T0016659,P002521,P000461,11458.82,EUR,2025-12-03T03:24:31,mobile_wallet,ACC-P002521-0016659
T0016660,P000979,P000039,1844.32,USD,2025-02-16T18:16:00,bank_transfer,ACC-P000979-0016660
T0016661,P000126,P001576,4855.37,USD,2025-03-16T06:01:36,crypto,ACC-P000126-0016661
T0016662,P002498,P000258,5396.89,GBP,2025-03-31T08:40:58,bank_transfer,ACC-P002498-0016662
T0016663,P001046,P002446,11315.89,GBP,2025-12-03T15:45:38,crypto,ACC-P001046-0016663
T0016664,P003113,P003163,16531.53,EUR,2025-08-31T06:46:55,cash,ACC-P003113-0016664
T0016665,P002887,P002115,1919.85,GBP,2025-08-18T02:06:03,cash,ACC-P002887-0016665
T0016666,P002552,P000542,9757.96,USD,2025-03-27T21:14:23,crypto,ACC-P002552-0016666
T0016667,P001509,P003229,15939.81,EUR,2025-06-26T14:51:02,crypto,ACC-P001509-0016667
T0016668,P002752,P001827,1125.04,GBP,2025-01-20T20:31:31,crypto,ACC-P002752-0016668
T0016669,P002976,P000586,4806.49,GBP,2025-06-16T09:40:18,cash,ACC-P002976-0016669
T0016670,P000741,P002411,11605.58,USD,2025-04-01T10:20:56,crypto,ACC-P000741-0016670
T0016671,P001196,P003096,3022.43,USD,2025-07-03T07:47:57,bank_transfer,ACC-P001196-0016671
T0016672,P000466,P000076,11875.72,EUR,2025-07-29T10:24:27,bank_transfer,ACC-P000466-0016672
T0016673,P001074,P003444,11899.86,USD,2025-07-22T11:10:27,bank_transfer,ACC-P001074-0016673
T0016674,P002107,P001107,13917.05,GBP,2025-11-02T06:56:19,cash,ACC-P002107-0016674
T0016675,P004786,P003283,343.71,GBP,2025-08-07T22:08:59,bank_transfer,ACC-P004786-0016675
T0016676,P001213,P000823,18020.35,GBP,2025-07-28T14:48:09,mobile_wallet,ACC-P001213-0016676
T0016677,P001255,P002415,12266.03,GBP,2025-12-28T03:03:40,mobile_wallet,ACC-P001255-0016677
T0016678,P000959,P002749,18596.07,GBP,2025-02-25T08:44:01,crypto,ACC-P000959-0016678
T0016679,P001413,P001073,11851.16,EUR,2025-11-06T11:22:53,cash,ACC-P001413-0016679
T0016680,P001764,P003134,7374.08,EUR,2025-06-25T14:53:16,mobile_wallet,ACC-P001764-0016680
T0016681,P001755,P001855,5425.4,GBP,2025-06-25T20:56:25,bank_transfer,ACC-P001755-0016681
T0016682,P002413,P003473,10082.13,GBP,2025-07-17T13:55:45,mobile_wallet,ACC-P002413-0016682
T0016683,P000495,P004396,3274.08,GBP,2025-03-24T04:08:50,mobile_wallet,ACC-P000495-0016683
T0016684,P003473,P003373,4289.92,GBP,2025-04-12T00:14:38,cash,ACC-P003473-0016684
T0016685,P001402,P000372,11874.28,GBP,2025-06-11T02:57:07,crypto,ACC-P001402-0016685
T0016686,P003286,P002226,18601.54,EUR,2025-12-05T02:53:35,mobile_wallet,ACC-P003286-0016686
T0016687,P003341,P002031,8582.81,EUR,2025-07-20T07:23:41,mobile_wallet,ACC-P003341-0016687
T0016688,P002587,P001117,6729.83,EUR,2025-02-19T06:51:21,mobile_wallet,ACC-P002587-0016688
T0016689,P002850,P002500,16160.16,USD,2025-06-15T04:35:37,crypto,ACC-P002850-0016689
T0016690,P001506,P001886,14706.88,USD,2025-07-18T16:06:09,mobile_wallet,ACC-P001506-0016690
T0016691,P001546,P003316,4355.8,EUR,2025-04-07T02:43:23,bank_transfer,ACC-P001546-0016691
T0016692,P003469,P002909,6371.58,GBP,2025-07-06T14:50:03,crypto,ACC-P003469-0016692
T0016693,P000587,P003147,6604.61,EUR,2025-01-06T14:58:10,bank_transfer,ACC-P000587-0016693
T0016694,P001899,P000322,1242.86,USD,2025-05-24T08:41:40,mobile_wallet,ACC-P001899-0016694
T0016695,P000333,P002273,1034.93,GBP,2025-03-25T19:58:36,bank_transfer,ACC-P000333-0016695
T0016696,P002782,P003182,9885.79,USD,2025-05-06T06:30:25,bank_transfer,ACC-P002782-0016696
T0016697,P001170,P003120,8509.11,USD,2025-06-05T15:18:24,cash,ACC-P001170-0016697
T0016698,P004056,P004149,2599.91,GBP,2025-06-06T16:38:05,crypto,ACC-P004056-0016698
T0016699,P000268,P002078,6243.47,EUR,2025-06-29T00:19:27,cash,ACC-P000268-0016699
T0016700,P001621,P001341,11863.87,USD,2025-10-03T04:25:58,mobile_wallet,ACC-P001621-0016700
T0016701,P001453,P002513,17260.35,USD,2025-12-10T06:23:19,cash,ACC-P001453-0016701
T0016702,P000054,P000624,1359.94,EUR,2025-06-06T08:30:54,crypto,ACC-P000054-0016702
T0016703,P000621,P001991,10954.39,GBP,2025-12-10T20:53:40,crypto,ACC-P000621-0016703
T0016704,P002311,P000979,3637.42,GBP,2025-12-04T19:18:18,crypto,ACC-P002311-0016704
T0016705,P001687,P000587,19801.2,GBP,2025-01-31T14:36:11,cash,ACC-P001687-0016705
T0016706,P001773,P000043,11109.48,GBP,2025-06-26T02:40:09,bank_transfer,ACC-P001773-0016706
T0016707,P003439,P001059,12996.11,USD,2025-04-28T21:18:15,crypto,ACC-P003439-0016707
T0016708,P000128,P001968,6304.82,USD,2025-05-19T03:33:58,bank_transfer,ACC-P000128-0016708
T0016709,P001328,P001728,12501.79,USD,2025-06-25T06:42:51,crypto,ACC-P001328-0016709
T0016710,P003382,P004056,3665.77,GBP,2025-08-26T01:15:00,mobile_wallet,ACC-P003382-0016710
T0016711,P003931,P001305,4221.46,EUR,2025-03-03T18:58:26,bank_transfer,ACC-P003931-0016711
T0016712,P001189,P002629,11241.56,EUR,2025-06-08T13:45:31,bank_transfer,ACC-P001189-0016712
T0016713,P002133,P002313,12679.95,EUR,2025-07-09T04:08:38,crypto,ACC-P002133-0016713
T0016714,P000711,P002403,635.14,EUR,2025-06-27T20:44:28,crypto,ACC-P000711-0016714
T0016715,P001583,P000383,3675.76,USD,2025-08-26T19:25:33,cash,ACC-P001583-0016715
T0016716,P002559,P001599,18865.54,GBP,2025-11-10T20:43:58,mobile_wallet,ACC-P002559-0016716
T0016717,P004329,P000167,189.88,GBP,2025-03-29T20:59:27,bank_transfer,ACC-P004329-0016717
T0016718,P001967,P001687,13475.8,GBP,2025-10-29T20:30:59,crypto,ACC-P001967-0016718
T0016719,P002987,P002517,15476.17,EUR,2025-11-24T12:50:09,mobile_wallet,ACC-P002987-0016719
T0016720,P004797,P003597,1713.58,GBP,2025-06-22T21:26:44,bank_transfer,ACC-P004797-0016720
T0016721,P002144,P002674,17995.33,GBP,2025-02-24T06:23:27,mobile_wallet,ACC-P002144-0016721
T0016722,P002858,P002028,15890.28,USD,2025-08-19T04:38:32,mobile_wallet,ACC-P002858-0016722
T0016723,P000538,P000008,3684.98,GBP,2025-05-30T10:07:49,mobile_wallet,ACC-P000538-0016723
T0016724,P000649,P000429,16789.02,EUR,2025-09-16T21:05:08,bank_transfer,ACC-P000649-0016724
T0016725,P001890,P001770,17573.46,USD,2025-11-28T07:51:55,mobile_wallet,ACC-P001890-0016725
T0016726,P000762,P002692,15224.64,EUR,2025-12-30T00:11:16,bank_transfer,ACC-P000762-0016726
T0016727,P002211,P002851,11259.71,EUR,2025-01-03T21:33:22,bank_transfer,ACC-P002211-0016727
T0016728,P004732,P000160,2777.8,EUR,2025-04-03T12:15:33,cash,ACC-P004732-0016728
T0016729,P003319,P002399,625.7,USD,2025-01-19T20:26:51,bank_transfer,ACC-P003319-0016729
T0016730,P004933,P002777,2916.09,GBP,2025-08-30T20:58:17,cash,ACC-P004933-0016730
T0016731,P003449,P003486,320.24,EUR,2025-04-02T07:29:36,mobile_wallet,ACC-P003449-0016731
T0016732,P001840,P002270,2280.89,USD,2025-08-16T19:08:40,crypto,ACC-P001840-0016732
T0016733,P002446,P000776,9465.91,EUR,2025-07-10T21:19:20,bank_transfer,ACC-P002446-0016733
T0016734,P000634,P001694,6153.7,EUR,2025-05-08T15:55:50,cash,ACC-P000634-0016734
T0016735,P004615,P000304,3624.69,EUR,2025-11-18T02:57:59,bank_transfer,ACC-P004615-0016735
T0016736,P000910,P000210,4969.57,GBP,2025-04-10T03:09:23,mobile_wallet,ACC-P000910-0016736
T0016737,P000146,P000036,14416.54,GBP,2025-12-23T17:44:07,bank_transfer,ACC-P000146-0016737
T0016738,P000237,P001377,19507.96,GBP,2025-11-01T01:23:59,bank_transfer,ACC-P000237-0016738
T0016739,P000936,P003296,10474.83,EUR,2025-03-13T23:24:28,bank_transfer,ACC-P000936-0016739
T0016740,P001828,P000148,6034.03,EUR,2025-03-05T12:34:46,cash,ACC-P001828-0016740
T0016741,P003890,P002647,170.01,EUR,2025-06-05T21:08:46,cash,ACC-P003890-0016741
T0016742,P003357,P000171,2284.54,GBP,2025-01-13T17:18:22,bank_transfer,ACC-P003357-0016742
T0016743,P003363,P000193,3011.34,GBP,2025-02-12T13:44:54,bank_transfer,ACC-P003363-0016743
T0016744,P001906,P002646,18128.64,USD,2025-05-25T23:37:07,mobile_wallet,ACC-P001906-0016744
T0016745,P001877,P000707,19897.38,GBP,2025-02-04T15:43:45,mobile_wallet,ACC-P001877-0016745
T0016746,P001299,P002649,15386.66,GBP,2025-05-25T22:39:31,cash,ACC-P001299-0016746
T0016747,P002231,P003036,2868.76,GBP,2025-04-10T15:06:10,cash,ACC-P002231-0016747
T0016748,P000591,P002501,19499.69,USD,2025-01-07T03:51:43,cash,ACC-P000591-0016748
T0016749,P001070,P001030,2356.74,USD,2025-02-22T16:30:43,crypto,ACC-P001070-0016749
T0016750,P000535,P001445,19005.16,EUR,2025-11-07T17:30:56,bank_transfer,ACC-P000535-0016750
T0016751,P001283,P002523,335.39,USD,2025-08-31T02:54:43,crypto,ACC-P001283-0016751
T0016752,P003305,P002405,6946.26,USD,2025-07-01T02:33:35,cash,ACC-P003305-0016752
T0016753,P000313,P002243,13217.49,USD,2025-02-28T23:41:30,bank_transfer,ACC-P000313-0016753
T0016754,P003210,P001352,1946.07,USD,2025-05-07T03:42:16,bank_transfer,ACC-P003210-0016754
T0016755,P002426,P001576,13759.99,EUR,2025-10-01T14:41:44,mobile_wallet,ACC-P002426-0016755
T0016756,P002339,P002599,762.58,GBP,2025-12-16T16:20:05,cash,ACC-P002339-0016756
T0016757,P001178,P000878,3829.51,USD,2025-02-01T09:53:39,bank_transfer,ACC-P001178-0016757
T0016758,P000423,P000923,11885.34,USD,2025-05-03T18:49:52,mobile_wallet,ACC-P000423-0016758
T0016759,P000705,P004310,1724.1,GBP,2025-09-17T22:20:05,crypto,ACC-P000705-0016759
T0016760,P002563,P000361,4512.16,USD,2025-06-05T09:18:23,bank_transfer,ACC-P002563-0016760
T0016761,P001011,P000491,14989.08,EUR,2025-06-24T07:10:21,mobile_wallet,ACC-P001011-0016761
T0016762,P002295,P000745,272.68,EUR,2025-06-23T16:47:18,bank_transfer,ACC-P002295-0016762
T0016763,P002132,P003232,9214.7,USD,2025-07-05T01:48:32,crypto,ACC-P002132-0016763
T0016764,P001891,P003051,1198.09,GBP,2025-11-20T22:09:36,crypto,ACC-P001891-0016764
T0016765,P001738,P000748,3433.07,EUR,2025-11-06T06:18:57,mobile_wallet,ACC-P001738-0016765
T0016766,P001287,P002727,10841.31,USD,2025-02-04T22:00:02,crypto,ACC-P001287-0016766
T0016767,P000794,P001205,4285.24,USD,2025-01-03T20:31:42,mobile_wallet,ACC-P000794-0016767
T0016768,P000190,P004942,3566.81,GBP,2025-08-13T23:24:04,mobile_wallet,ACC-P000190-0016768
T0016769,P003226,P001646,16286.5,EUR,2025-06-10T20:13:26,bank_transfer,ACC-P003226-0016769
T0016770,P002397,P001967,10079.2,GBP,2025-03-29T02:58:08,cash,ACC-P002397-0016770
T0016771,P002469,P000973,4140.52,GBP,2025-03-21T14:27:06,crypto,ACC-P002469-0016771
T0016772,P002418,P000678,6666.65,GBP,2025-06-01T12:35:54,cash,ACC-P002418-0016772
T0016773,P002976,P002378,1174.0,GBP,2025-06-07T09:30:18,bank_transfer,ACC-P002976-0016773
T0016774,P002035,P000715,7413.45,GBP,2025-04-25T01:16:50,bank_transfer,ACC-P002035-0016774
T0016775,P000441,P001911,19459.86,EUR,2025-11-20T06:28:01,cash,ACC-P000441-0016775
T0016776,P002362,P001522,14091.53,EUR,2025-11-21T07:19:28,crypto,ACC-P002362-0016776
